,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp
95239,0.0,316.42746,31.880167,216.76955,307.26254,30.836645,236.45372,327.0653,0.0,247.99776,336.737,0.0,253.25484,333.24023,0.0,258.7138,321.78452,34.258583,0.0,0.0,0.0,189.15804,0.0,0.0,0.0,318.62405,36.9237,0.0,337.9708,35.693962,216.67682,331.8206,0.0,0.0,310.74567,0.0,573623088.008883,2019-03-07 03:44:43.008883
95240,0.0,316.2849,31.831738,216.75897,307.11987,30.794214,236.37796,326.87524,0.0,247.90932,336.56195,0.0,252.9348,332.9801,0.0,258.65198,321.60226,34.217968,0.0,0.0,0.0,189.08281,0.0,0.0,0.0,318.33142,36.87635,0.0,337.77805,35.645763,216.88362,331.6615,0.0,0.0,310.48154,0.0,573623092.104961,2019-03-07 03:44:47.104961
95241,0.0,316.1031,31.757212,216.7818,306.9365,30.723957,236.48029,326.70483,0.0,247.71323,336.29272,0.0,252.35005,332.58844,0.0,258.69418,321.39728,34.171947,0.0,0.0,0.0,188.84735,0.0,0.0,0.0,317.8851,36.83178,0.0,337.58423,35.599777,217.28375,331.5295,0.0,0.0,310.176,0.0,573623096.20103,2019-03-07 03:44:51.201030
95242,0.0,315.96106,31.701834,216.78975,306.79413,30.673563,236.48058,326.5389,0.0,247.58966,336.099,0.0,251.935,332.29504,0.0,258.68243,321.22604,34.133068,0.0,0.0,0.0,188.71384,0.0,0.0,0.0,317.54837,36.788605,0.0,337.40698,35.555252,217.57193,331.39835,0.0,0.0,309.9141,0.0,573623100.297099,2019-03-07 03:44:55.297099
95243,0.0,315.82144,31.655989,216.7747,306.65314,30.633282,236.39879,326.3505,0.0,247.49666,335.92523,0.0,251.61336,332.03683,0.0,258.61414,321.0458,34.09483,0.0,0.0,0.0,188.6406,0.0,0.0,0.0,317.26404,36.74349,0.0,337.21964,35.509796,217.77373,331.244,0.0,0.0,309.66022,0.0,573623104.393168,2019-03-07 03:44:59.393168
95244,0.0,315.63992,31.5981,216.78522,306.46942,30.58261,236.49452,326.17703,0.0,247.24667,335.635,0.0,251.01144,331.62463,0.0,258.61093,320.8334,34.05656,0.0,0.0,0.0,188.40143,0.0,0.0,0.0,316.8449,36.70794,0.0,337.0389,35.468193,218.0881,331.10785,0.0,0.0,309.39432,0.0,573623108.4892371,2019-03-07 03:45:03.489237
95245,0.0,315.52368,31.548004,216.80582,306.34885,30.543352,236.44215,326.0033,0.0,247.21368,335.50275,0.0,250.74568,331.40015,0.0,258.5939,320.6838,34.01706,0.0,0.0,0.0,188.34377,0.0,0.0,0.0,316.5841,36.663406,0.0,336.8792,35.422035,218.32317,330.98114,0.0,0.0,309.1582,0.0,573623112.585307,2019-03-07 03:45:07.585307
95246,0.0,315.38425,31.499794,216.81015,306.2074,30.50347,236.4346,325.83322,0.0,247.0698,335.30365,0.0,250.3322,331.1006,0.0,258.55554,320.50974,33.980667,0.0,0.0,0.0,188.21797,0.0,0.0,0.0,316.26758,36.62258,0.0,336.71027,35.376877,218.56444,330.84586,0.0,0.0,308.91724,0.0,573623116.681376,2019-03-07 03:45:11.681376
95247,0.0,315.2189,31.44013,216.83437,306.03784,30.45279,236.5317,325.66925,0.0,246.85413,335.0408,0.0,249.76237,330.71375,0.0,258.5698,320.31625,33.943382,0.0,0.0,0.0,187.99881,0.0,0.0,0.0,315.86694,36.58644,0.0,336.5429,35.33503,218.89468,330.72308,0.0,0.0,308.66162,0.0,573623120.7774451,2019-03-07 03:45:15.777445
95248,0.0,315.09763,31.391123,216.85164,305.9145,30.413841,236.46854,325.49362,0.0,246.7924,334.88513,0.0,249.44402,330.45923,0.0,258.52704,320.1534,33.904938,0.0,0.0,0.0,187.94974,0.0,0.0,0.0,315.56537,36.535896,0.0,336.34872,35.282784,219.10542,330.5549,0.0,0.0,308.386,0.0,573623124.873515,2019-03-07 03:45:19.873515
