,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp
70030,0.0,360.09515,38.887325,251.40851,353.6076,38.164135,253.45592,366.46985,0.0,257.10294,370.9331,0.0,205.42241,346.12482,0.0,260.10645,366.8705,44.810795,0.0,0.0,0.0,234.84401,0.0,0.0,0.0,335.69556,38.919445,0.0,359.05426,36.182945,242.43954,346.9429,0.0,0.0,333.6117,0.0,573421495.3255539,2019-03-04 19:44:50.325554
70031,0.0,360.1185,38.88188,251.53088,353.7263,38.15595,253.951,366.70355,0.0,256.834,370.95483,0.0,205.13316,346.18234,0.0,260.4986,367.11856,44.81236,0.0,0.0,0.0,234.25797,0.0,0.0,0.0,335.62366,38.961193,0.0,359.2208,36.194965,242.72006,347.19778,0.0,0.0,333.71918,0.0,573421499.421618,2019-03-04 19:44:54.421618
70032,0.0,360.0786,38.861954,251.60582,353.77808,38.133957,254.41238,366.87366,0.0,256.5131,370.9195,0.0,204.80193,346.18402,0.0,260.8627,367.31152,44.805508,0.0,0.0,0.0,233.62308,0.0,0.0,0.0,335.50012,38.99861,0.0,359.34256,36.19909,242.99646,347.40448,0.0,0.0,333.782,0.0,573421503.5176821,2019-03-04 19:44:58.517682
70033,0.0,360.15182,38.868984,251.74971,353.95132,38.13827,254.92949,367.15863,0.0,256.23846,370.98486,0.0,204.48927,346.27927,0.0,261.26746,367.6205,44.81998,0.0,0.0,0.0,233.04543,0.0,0.0,0.0,335.47168,39.053123,0.0,359.55554,36.221504,243.29918,347.70657,0.0,0.0,333.94296,0.0,573421507.613745,2019-03-04 19:45:02.613745
70034,0.0,360.15952,38.860462,251.86324,354.05316,38.129375,255.40834,367.37637,0.0,256.01724,371.00177,0.0,204.30476,346.35803,0.0,261.6856,367.8397,44.81291,0.0,0.0,0.0,232.45438,0.0,0.0,0.0,335.3985,39.08888,0.0,359.702,36.23493,243.50952,347.9499,0.0,0.0,334.03217,0.0,573421511.7098081,2019-03-04 19:45:06.709808
70035,0.0,360.12344,38.840714,251.93997,354.10684,38.107895,255.86034,367.55063,0.0,255.74052,370.97772,0.0,204.04753,346.3886,0.0,262.05334,368.0223,44.799267,0.0,0.0,0.0,231.84372,0.0,0.0,0.0,335.3016,39.121006,0.0,359.82312,36.242332,243.74565,348.1662,0.0,0.0,334.0964,0.0,573421515.805872,2019-03-04 19:45:10.805872
70036,0.0,360.14163,38.83539,252.0433,354.21967,38.10029,256.33286,367.78046,0.0,255.46341,370.99677,0.0,203.76651,346.45483,0.0,262.42072,368.2632,44.79852,0.0,0.0,0.0,231.25568,0.0,0.0,0.0,335.2444,39.16246,0.0,359.9853,36.25833,244.00566,348.42374,0.0,0.0,334.20612,0.0,573421519.901936,2019-03-04 19:45:14.901936
70037,0.0,360.14984,38.828358,252.13947,354.31958,38.09093,256.79013,367.9944,0.0,255.176,371.00174,0.0,203.46126,346.50098,0.0,262.76276,368.48663,44.79701,0.0,0.0,0.0,230.68347,0.0,0.0,0.0,335.18433,39.20335,0.0,360.14105,36.273666,244.27446,348.67157,0.0,0.0,334.31042,0.0,573421523.998008,2019-03-04 19:45:18.998008
70038,0.0,356.1532,38.040474,251.09085,350.9364,37.245304,258.5551,365.6672,0.0,251.7377,367.01562,0.0,200.14561,342.89044,0.0,263.65955,365.80283,44.098248,0.0,0.0,0.0,225.07095,0.0,0.0,0.0,330.45294,38.845497,0.0,357.0426,35.66057,244.36812,346.0013,0.0,0.0,330.70935,0.0,573421528.09408,2019-03-04 19:45:23.094080
70039,0.0,356.06534,38.01724,251.15057,350.9469,37.21813,259.01154,365.823,0.0,251.4235,366.92883,0.0,199.89003,342.88666,0.0,263.9975,365.93323,44.084393,0.0,0.0,0.0,224.43231,0.0,0.0,0.0,330.3226,38.881416,0.0,357.12625,35.666267,244.53807,346.16782,0.0,0.0,330.73798,0.0,573421532.1901441,2019-03-04 19:45:27.190144
